编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#目前，人类已知月球上的能源有	生物能、风能!@#None!@#目前 ， 人类 已 知 月球 上 的 能源 有 生物能 、 风能!@#目前 ， 人类 已 知 月球 上 的 能源 有 生物能 、 风能!@#目前 ， 人类 已 知 月球 上 的 能源 有 生物能 、 风能!@#目前 ， 人类 已 知 月球 上 的 能源 有 生物能 、 风能!@#time PU NN AD VV NN LC DEG NN VE NN PU NN!@#NT PU NN AD VV NN LC DEG NN VE NN PU NN!@#0!@#0!@#!@#!@#!@#!@#!@#( (IP (NP (NT 目前)) (PU ，) (NP (NN 人类)) (VP (ADVP (AD 已)) (VP (VV 知) (IP (NP (DNP (LCP (NP (NN 月球)) (LC 上)) (DEG 的)) (NP (NN 能源))) (VP (VE 有) (NP (NN 生物能) (PU 、) (NN 风能))))))) )!@#!@#!@#!@#其他陈述_0(月球上的能源,有,生物能、风能)!@#其他陈述!@#!@#5-12!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#时间状语!@#名词短语+动词短语!@#9!@#0-4!@#
8-C!@#图中①②③④所示城市空间最合理的作用方式分别为	办公室、零售店、住宅、厂房!@#None!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 办公室 、 零售店 、 住宅 、 厂房!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 办公室 、 零售店 、 住宅 、 厂房!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 办公室 、 零售店 、 住宅 、 厂房!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 办公室 、 零售店 、 住宅 、 厂房!@#NN LC NN NN NN NN VV NN NN AD VA DEC NN NN AD VC NN PU NN PU NN PU NN!@#NN LC NN NN NN NN VV NN NN AD VA DEC NN NN AD VC NN PU NN PU NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN ①) (NN ②)) (NP (NN ③) (NN ④))) (VP (VP (VV 所示) (NP (NN 城市) (NN 空间))) (VP (ADVP (AD 最)) (VP (VA 合理))))) (DEC 的)) (NP (NN 作用) (NN 方式))) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (NN 办公室) (PU 、) (NN 零售店) (PU 、) (NN 住宅) (PU 、) (NN 厂房))))) )!@#!@#!@#!@#指示_0(①②③④所示城市空间最合理的作用方式,办公室、零售店、住宅、厂房)!@#指示!@#0_14-15!@#2-22!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1!@#
8-D!@#图中①②③④所示城市空间最合理的作用方式分别为	批发市场、办公室、住宅、零售店!@#None!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 批发 市场 、 办公室 、 住宅 、 零售店!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 批发 市场 、 办公室 、 住宅 、 零售店!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 批发 市场 、 办公室 、 住宅 、 零售店!@#图 中 ① ② ③ ④ 所示 城市 空间 最 合理 的 作用 方式 分别 为 批发 市场 、 办公室 、 住宅 、 零售店!@#NN LC NN NN NN NN VV NN NN AD VA DEC NN NN AD VC NN NN PU NN PU NN PU NN!@#NN LC NN NN NN NN VV NN NN AD VA DEC NN NN AD VC NN NN PU NN PU NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN ①) (NN ②)) (NP (NN ③) (NN ④))) (VP (VP (VV 所示) (NP (NN 城市) (NN 空间))) (VP (ADVP (AD 最)) (VP (VA 合理))))) (DEC 的)) (NP (NN 作用) (NN 方式))) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (NP (NN 批发) (NN 市场)) (PU 、) (NP (NN 办公室)) (PU 、) (NP (NN 住宅)) (PU 、) (NP (NN 零售店)))))) )!@#!@#!@#!@#指示_0(①②③④所示城市空间最合理的作用方式,批发市场、办公室、住宅、零售店)!@#指示!@#0_14-15!@#2-23!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1!@#
9-A!@#与图示地区山体岩石、地貌类型及其形成的外力作用对应的是	石灰岩、球状风化地貌、风力作用!@#None!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 球状风化地貌 、 风力作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力 作用 对应 的 是 石灰岩 、 球状 风化 地貌 、 风力 作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 球状风化地貌 、 风力作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 球状风化地貌 、 风力作用!@#P VV NN NN NN PU term NN CC PN VV DEC term VV DEC VC term PU term PU term!@#P VV NN NN NN PU NN NN CC PN VV DEC NN VV DEC VC NN PU NN PU NN!@#!@#!@#!@#6 12 16 18 20!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (NP (NP (IP (VP (VV 图示) (NP (NN 地区) (NN 山体)))) (NP (NN 岩石) (PU 、) (NN 地貌)) (NP (NN 类型))) (CC 及) (NP (CP (IP (NP (PN 其)) (VP (VV 形成))) (DEC 的)) (NP (NN 外力作用))))) (VP (VV 对应)))) (DEC 的))) (VP (VC 是) (NP (NN 石灰岩) (PU 、) (NN 球状风化地貌) (PU 、) (NN 风力作用)))) )!@#!@#!@#!@#指示_0(图示地区山体岩石、地貌类型及其形成的外力作用,图示地区山体岩石、地貌类型及其形成的外力作用)!@#指示!@#0_15!@#1-20!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#null!@#名词短语+动词短语!@#15!@#0 13-14!@#
9-B!@#与图示地区山体岩石、地貌类型及其形成的外力作用对应的是	花岗岩、流水堆积地貌、流水作用!@#None!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 花岗岩 、 流水堆积地貌 、 流水作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力 作用 对应 的 是 花岗岩 、 流水 堆积 地貌 、 流水 作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 花岗岩 、 流水堆积地貌 、 流水作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 花岗岩 、 流水堆积地貌 、 流水作用!@#P VV NN NN NN PU term NN CC PN VV DEC term VV DEC VC term PU term PU term!@#P VV NN NN NN PU NN NN CC PN VV DEC NN VV DEC VC NN PU NN PU NN!@#!@#!@#!@#6 12 16 18 20!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (NP (NP (IP (VP (VV 图示) (NP (NN 地区) (NN 山体)))) (NP (NN 岩石) (PU 、) (NN 地貌)) (NP (NN 类型))) (CC 及) (NP (CP (IP (NP (PN 其)) (VP (VV 形成))) (DEC 的)) (NP (NN 外力作用))))) (VP (VV 对应)))) (DEC 的))) (VP (VC 是) (NP (NN 花岗岩) (PU 、) (NN 流水堆积地貌) (PU 、) (NN 流水作用)))) )!@#!@#!@#!@#指示_0(图示地区山体岩石、地貌类型及其形成的外力作用,花岗岩、流水堆积地貌、流水作用)!@#指示!@#0_15!@#1-20!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0 13-14!@#
9-C!@#与图示地区山体岩石、地貌类型及其形成的外力作用对应的是	大理岩、喀斯特地貌、风力作用!@#None!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 大理岩 、 喀斯特地貌 、 风力作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力 作用 对应 的 是 大理岩 、 喀斯特 地貌 、 风力 作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 大理岩 、 喀斯特地貌 、 风力作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 大理岩 、 喀斯特地貌 、 风力作用!@#P VV NN NN NN PU term NN CC PN VV DEC term VV DEC VC term PU term PU term!@#P VV NN NN NN PU NN NN CC PN VV DEC NN VV DEC VC NN PU NN PU NN!@#!@#!@#!@#6 12 16 18 20!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (NP (NP (IP (VP (VV 图示) (NP (NN 地区) (NN 山体)))) (NP (NN 岩石) (PU 、) (NN 地貌)) (NP (NN 类型))) (CC 及) (NP (CP (IP (NP (PN 其)) (VP (VV 形成))) (DEC 的)) (NP (NN 外力作用))))) (VP (VV 对应)))) (DEC 的))) (VP (VC 是) (NP (NN 大理岩) (PU 、) (NN 喀斯特地貌) (PU 、) (NN 风力作用)))) )!@#!@#!@#!@#指示_0(图示地区山体岩石、地貌类型及其形成的外力作用,大理岩、喀斯特地貌、风力作用)!@#指示!@#0_15!@#1-20!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0 13-14!@#
9-D!@#与图示地区山体岩石、地貌类型及其形成的外力作用对应的是	石灰岩、喀斯特地貌、流水作用!@#None!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 喀斯特地貌 、 流水作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力 作用 对应 的 是 石灰岩 、 喀斯特 地貌 、 流水 作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 喀斯特地貌 、 流水作用!@#与 图示 地区 山体 岩石 、 地貌 类型 及 其 形成 的 外力作用 对应 的 是 石灰岩 、 喀斯特地貌 、 流水作用!@#P VV NN NN NN PU term NN CC PN VV DEC term VV DEC VC term PU term PU term!@#P VV NN NN NN PU NN NN CC PN VV DEC NN VV DEC VC NN PU NN PU NN!@#!@#!@#!@#6 12 16 18 20!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (NP (NP (IP (VP (VV 图示) (NP (NN 地区) (NN 山体)))) (NP (NN 岩石) (PU 、) (NN 地貌)) (NP (NN 类型))) (CC 及) (NP (CP (IP (NP (PN 其)) (VP (VV 形成))) (DEC 的)) (NP (NN 外力作用))))) (VP (VV 对应)))) (DEC 的))) (VP (VC 是) (NP (NN 石灰岩) (PU 、) (NN 喀斯特地貌) (PU 、) (NN 流水作用)))) )!@#!@#!@#!@#指示_0(图示地区山体岩石、地貌类型及其形成的外力作用,石灰岩、喀斯特地貌、流水作用)!@#指示!@#0_15!@#1-20!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0 13-14!@#
10-A!@#该地区成为著名旅游地的优势在于	地处热带，风景优美，环境承载量大!@#y!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带 ， 风景 优美 ， 环境承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带 ， 风景 优美 ， 环境 承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带 ， 风景 优美 ， 环境承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带 ， 风景 优美 ， 环境承载量 大!@#DT NN VV JJ NN DEG NN VV VV NN PU NN VA PU term JJ!@#DT NN VV JJ NN DEG NN VV VV NN PU NN VA PU NN VA!@#!@#!@#!@#14!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (IP (VP (VV 地处) (NP (NN 热带)))) (PU ，) (IP (NP (NN 风景)) (VP (VA 优美))) (PU ，) (IP (NP (NN 环境承载量)) (VP (ADJP (JJ 大)))))))) )!@#!@#!@#!@#其他陈述_0(该地区,地处,热带)其他陈述_1(该地区,风景优美,＃)其他陈述_2(该地区,环境承载量,大)!@#其他陈述!@#!@#0-15!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#null!@#名词短语+动词短语!@#7!@#!@#2-7
10-A-0!@#该地区成为著名旅游地的优势在于	地处热带!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带!@#该 地区 成为 著名 旅游地 的 优势 在于 地处 热带!@#DT NN VV JJ NN DEG NN VV VV term!@#DT NN VV JJ NN DEG NN VV VV NN!@#!@#!@#!@#9!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (VP (VV 地处) (NP (NN 热带)))))) )!@#!@#!@#!@#其他陈述_0(该地区,地处,热带)!@#其他陈述!@#!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#2-7
10-A-1!@#该地区成为著名旅游地的优势在于	风景优美!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 风景 优美!@#该 地区 成为 著名 旅游地 的 优势 在于 风景 优美!@#该 地区 成为 著名 旅游地 的 优势 在于 风景 优美!@#该 地区 成为 著名 旅游地 的 优势 在于 风景 优美!@#DT NN VV JJ NN DEG NN VV NN VA!@#DT NN VV JJ NN DEG NN VV NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 风景)) (VP (VA 优美)))))) )!@#!@#!@#!@#其他陈述_0(该地区,风景优美,＃)!@#其他陈述!@#!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#2-7
10-A-2!@#该地区成为著名旅游地的优势在于	环境承载量大!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 环境承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 环境 承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 环境承载量 大!@#该 地区 成为 著名 旅游地 的 优势 在于 环境承载量 大!@#DT NN VV JJ NN DEG NN VV term JJ!@#DT NN VV JJ NN DEG NN VV NN VA!@#!@#!@#!@#8!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 环境承载量)) (VP (ADJP (JJ 大))))))) )!@#!@#!@#!@#其他陈述_0(该地区,环境承载量,大)!@#其他陈述!@#!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#2-7
10-B!@#该地区成为著名旅游地的优势在于	景观具有春翡夏翠秋金冬银的季节特点!@#None!@#该 地区 成为 著名 旅游地 的 优势 在于 景观 具有 春 翡 夏 翠 秋 金 冬 银 的 季节 特点!@#该 地区 成为 著名 旅游地 的 优势 在于 景观 具有 春 翡 夏 翠 秋 金 冬 银 的 季节 特点!@#该 地区 成为 著名 旅游地 的 优势 在于 景观 具有 春 翡 夏 翠 秋 金 冬 银 的 季节 特点!@#该 地区 成为 著名 旅游地 的 优势 在于 景观 具有 春 翡 夏 翠 秋 金 冬 银 的 季节 特点!@#DT NN VV JJ NN DEG NN VV NN VV NN VA NN VA NN VA NN VA DEG NN NN!@#DT NN VV JJ NN DEG NN VV NN VV NN VA NN VA NN VA NN VA DEG NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 景观)) (VP (VV 具有) (NP (IP (IP (NP (NN 春)) (VP (VA 翡))) (IP (NP (NN 夏)) (VP (VA 翠)))) (NP (DNP (IP (IP (NP (NN 秋)) (VP (VA 金))) (IP (NP (NN 冬)) (VP (VA 银)))) (DEG 的)) (NP (NN 季节) (NN 特点))))))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,景观具有春翡夏翠秋金冬银的季节特点)!@#其他关联!@#!@#其他陈述_0(景观,季节特点,春翡夏翠秋金冬银)!@#其他陈述!@#!@#8-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
10-C!@#该地区成为著名旅游地的优势在于	地质地貌景观独特，具有较高的游览价值!@#y!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特 ， 具有 较 高 的 游览 价值!@#DT NN VV JJ NN DEG NN VV NN NN NN VA PU VV AD VA DEC NN NN!@#DT NN VV JJ NN DEG NN VV NN NN NN VA PU VV AD VA DEC NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (IP (NP (NN 地质) (NN 地貌) (NN 景观)) (VP (VA 独特))) (PU ，) (VP (VV 具有) (NP (CP (IP (VP (ADVP (AD 较)) (VP (VA 高)))) (DEC 的)) (NP (NN 游览) (NN 价值)))))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,地质地貌景观独特，具有较高的游览价值)!@#其他关联!@#!@#其他陈述_0(该地区地质地貌,景观独特,＃)其他陈述_1(该地区,具有,较高的游览价值)!@#其他陈述!@#!@#8-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
10-C-0!@#该地区成为著名旅游地的优势在于	地质地貌景观独特!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特!@#该 地区 成为 著名 旅游地 的 优势 在于 地质 地貌 景观 独特!@#DT NN VV JJ NN DEG NN VV term term NN VA!@#DT NN VV JJ NN DEG NN VV NN NN NN VA!@#!@#!@#!@#8 9!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 地质)) (NP (NN 地貌) (NN 景观)) (VP (VA 独特)))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,地质地貌景观独特)!@#其他关联!@#!@#其他陈述_0(该地区地质地貌,景观独特,＃)!@#其他陈述!@#!@#8-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
10-C-1!@#该地区成为著名旅游地的优势在于	具有较高的游览价值!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值!@#该 地区 成为 著名 旅游地 的 优势 在于 具有 较 高 的 游览 价值!@#DT NN VV JJ NN DEG NN VV VV AD VA DEC NN NN!@#DT NN VV JJ NN DEG NN VV VV AD VA DEC NN NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (VP (VV 具有) (NP (CP (IP (VP (ADVP (AD 较)) (VP (VA 高)))) (DEC 的)) (NP (NN 游览) (NN 价值)))))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,)!@#其他关联!@#!@#其他陈述_0(该地区成为著名旅游地的优势,在于,具有较高的游览价值)!@#其他陈述!@#!@#0-13!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
10-D!@#该地区成为著名旅游地的优势在于	水陆交通通达性好，旅游地吸引半径大!@#y!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好 ， 旅游地 吸引半径 大!@#DT NN VV JJ NN DEG NN VV NN NN NN VA PU NN NN JJ!@#DT NN VV JJ NN DEG NN VV NN NN NN VA PU NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (IP (NP (NN 水陆) (NN 交通) (NN 通达性)) (VP (VA 好))) (PU ，) (IP (NP (NN 旅游地) (NN 吸引半径)) (VP (ADJP (JJ 大)))))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,水陆交通通达性好，旅游地吸引半径大)!@#其他关联!@#!@#其他陈述_0(水陆交通,通达性,好)其他陈述_1(旅游地,吸引半径,大)!@#其他陈述!@#!@#8-15!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
10-D-0!@#该地区成为著名旅游地的优势在于	水陆交通通达性好!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好!@#该 地区 成为 著名 旅游地 的 优势 在于 水陆 交通 通达性 好!@#DT NN VV JJ NN DEG NN VV NN NN NN VA!@#DT NN VV JJ NN DEG NN VV NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 水陆) (NN 交通) (NN 通达性)) (VP (VA 好)))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,水陆交通通达性好)!@#其他关联!@#!@#其他陈述_0(水陆交通,通达性,好)!@#其他陈述!@#!@#8-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
10-D-1!@#该地区成为著名旅游地的优势在于	旅游地吸引半径大!@#ed-ori!@#该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大!@#该 地区 成为 著名 旅游地 的 优势 在于 旅游地 吸引半径 大!@#DT NN VV JJ NN DEG NN VV NN NN VA!@#DT NN VV JJ NN DEG NN VV NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (DP (DT 该)) (NP (NN 地区))) (VP (VP (VV 成为) (NP (DNP (NP (ADJP (JJ 著名)) (NP (NN 旅游地))) (DEG 的)) (NP (NN 优势)))) (VP (VV 在于) (IP (NP (NN 旅游地) (NN 吸引半径)) (VP (VA 大)))))) )!@#其他关联_0(该地区成为著名旅游地的优势,在于,旅游地吸引半径大)!@#其他关联!@#!@#其他陈述_0(旅游地,吸引半径,大)!@#其他陈述!@#!@#8-10!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
11-A!@#与图示地区农业地域类型相同的地区是	西欧平原!@#None!@#与 图示 地区 农业地域类型 相同 的 地区 是 西欧平原!@#与 图示 地区 农业 地域 类型 相同 的 地区 是 西欧 平原!@#与 图示 地区 农业地域类型 相同 的 地区 是 西欧平原!@#与 图示 地区 农业地域类型 相同 的 地区 是 西欧平原!@#P VV NN term VA DEC NN VC loc!@#P VV NN NN VA DEC NN VC NR!@#!@#!@#8!@#3!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (IP (VP (VV 图示) (NP (NN 地区) (NN 农业地域类型))))) (VP (VA 相同)))) (DEC 的)) (NP (NN 地区))) (VP (VC 是) (NP (NR 西欧平原)))) )!@#!@#!@#!@#比较_0(图示地区,农业地域类型,西欧平原,＃,相同)!@#比较!@#0_0-4!@#1-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#7!@#!@#
11-B!@#与图示地区农业地域类型相同的地区是	湄公河三角洲!@#None!@#与 图示 地区 农业地域类型 相同 的 地区 是 湄公河三角洲!@#与 图示 地区 农业 地域 类型 相同 的 地区 是 湄公河 三角洲!@#与 图示 地区 农业地域类型 相同 的 地区 是 湄公河 三角洲!@#与 图示 地区 农业地域类型 相同 的 地区 是 湄公河 三角洲!@#P VV NN term VA DEC NN VC loc!@#P VV NN NN VA DEC NN VC NN!@#!@#!@#8!@#3!@#!@#!@#!@#( (IP (NP (CP (IP (VP (PP (P 与) (IP (VP (VV 图示) (NP (NN 地区) (NN 农业地域类型))))) (VP (VA 相同)))) (DEC 的)) (NP (NN 地区))) (VP (VC 是) (NP (NR 湄公河三角洲)))) )!@#!@#!@#!@#比较_0(图示地区,农业地域类型,湄公河三角洲,＃,相同)!@#比较!@#0_0-4!@#1-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
