编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#关于1970—2000年间人口变化的相关叙述，正确的是	出生率基本保持不变，死亡率不断下降，自然增长率也不断下降!@#y!@#关于 1970—2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#关于 1970 — 2000年 间 人口 变化 的 相关 叙述 ， 正确 的 是 出生率 基本 保持 不变 ， 死亡率 不断 下降 ， 自然 增长率 也 不断 下降!@#P time LC NN NN DEG JJ NN PU VA DEC VC NN AD VV VA PU NN AD VV PU NN NN AD AD VV!@#P CD M NN NN DEG JJ NN PU VA DEC VC NN AD VV VA PU NN AD VV PU NN NN AD AD VV!@#1!@#1!@#!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (LCP (NP (NT 1970—2000年)) (LC 间)) (DNP (NP (NN 人口) (NN 变化)) (DEG 的)) (ADJP (JJ 相关)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 出生率)) (VP (ADVP (AD 基本)) (VP (VV 保持) (VP (VA 不变))))) (PU ，) (IP (NP (NN 死亡率)) (VP (ADVP (AD 不断)) (VP (VV 下降)))) (PU ，) (IP (NP (NN 自然) (NN 增长率)) (VP (ADVP (AD 也)) (ADVP (AD 不断)) (VP (VV 下降))))))) )!@#!@#!@#!@#变化_0(出生率,#,基本保持不变)变化_1(死亡率,#,不断下降)变化_2(自然增长率,#,不断下降)!@#变化!@#0_14-15 1_18-19 2_24-25!@#12-25!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#陈述句!@#名词短语+动词短语!@#11!@#0 5-11!@#1-4
3-①!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	城市地表硬化面积过大，不利于下渗!@#n!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 地表 硬化 面积 过 大 ， 不利于 下渗!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 地表 硬化 面积 过 大 ， 不利于 下渗!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 地表 硬化 面积 过 大 ， 不利于 下渗!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 地表 硬化 面积 过 大 ， 不利于 下渗!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term VV NN DEG NN PU VA DEC VC NN NN VV NN AD VA PU VV NN!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN NN VV NN AD VA PU VV NN!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (IP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (VP (VV 产生) (NP (DNP (NP (NN 原因)) (DEG 的)) (NP (NN 叙述))))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 城市) (NN 地表)) (VP (VV 硬化))) (IP (NP (NN 面积)) (VP (ADVP (AD 过)) (VP (VA 大)))) (PU ，) (IP (VP (VV 不利于) (NP (NN 下渗))))))) )!@#原因_0(城市内涝,城市地表硬化面积过大，不利于下渗)!@#原因!@#0_15-16!@#因素关联_0(城市地表硬化面积过大,不利于下渗)!@#因素关联!@#0_30!@#23-31!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#时间状语!@#自定义类别!@#!@#11-12 17-21!@#
3-②!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	城市管网不完善，城市规划赶不上城市化发展!@#y!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善 ， 城市 规划 赶不上 城市化 发展!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善 ， 城市 规划 赶不上 城市化 发展!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善 ， 城市 规划 赶 不 上 城市化 发展!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善 ， 城市 规划 赶 不 上 城市化 发展!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN NN AD VA PU NN NN VV NN NN!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN NN AD VA PU NN NN NN NN NN!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (IP (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 城市) (NN 管网)) (VP (ADVP (AD 不)) (VP (VA 完善)))))) (PU ，) (IP (NP (NN 城市) (NN 规划)) (VP (VV 赶不上) (NP (NN 城市化) (NN 发展))))) )!@#原因_0(城市内涝,城市管网不完善，城市规划赶不上城市化发展)!@#原因!@#0_15-16!@#其他陈述_0(城市管网不完善)其他陈述_1(城市规划,赶不上,城市化发展)!@#其他陈述!@#!@#23-32!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#11-12 17-21!@#
3-②-0!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	城市管网不完善!@#ed-ori!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 管网 不 完善!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN NN AD VA!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN NN AD VA!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 城市) (NN 管网)) (VP (ADVP (AD 不)) (VP (VA 完善)))))) )!@#原因_0(城市内涝,城市管网不完善)!@#原因!@#0_15-16!@#其他陈述_0(城市管网不完善)!@#其他陈述!@#!@#23-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#11-12 17-21!@#
3-②-1!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	城市规划赶不上城市化发展!@#ed-ori!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 规划 赶不上 城市化 发展!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 规划 赶不上 城市化 发展!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 规划 赶 不 上 城市化 发展!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市 规划 赶 不 上 城市化 发展!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN NN VV NN NN!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN NN NN NN NN!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 城市) (NN 规划)) (VP (VV 赶不上) (NP (NN 城市化) (NN 发展)))))) )!@#原因_0(城市内涝,城市规划赶不上城市化发展)!@#原因!@#0_15-16!@#其他陈述_0(城市规划,赶不上,城市化发展)!@#其他陈述!@#!@#23-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#11-12 17-21!@#
3-③!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	地势低洼，排水不畅!@#y!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼 ， 排水 不 畅!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼 ， 排水 不 畅!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼 ， 排水 不 畅!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼 ， 排水 不 畅!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN VA PU NN AD VA!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN VA PU NN AD VA!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 地势)) (VP (VA 低洼))) (PU ，) (IP (NP (NN 排水)) (VP (ADVP (AD 不)) (VP (VA 畅))))))) )!@#原因_0(城市内涝,地势低洼，排水不畅)!@#原因!@#0_15-16!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#11-12 17-21!@#
3-③-0!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	地势低洼!@#ed-ori!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 地势 低洼!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN VA!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN VA!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 地势)) (VP (VA 低洼))))) )!@#原因_0(城市内涝,地势低洼)!@#原因!@#0_15-16!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#11-12 17-21!@#
3-③-1!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	排水不畅!@#ed-ori!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 排水 不 畅!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 排水 不 畅!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 排水 不 畅!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 排水 不 畅!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN AD VA!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN AD VA!@#!@#!@#!@#3 14!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 排水)) (VP (ADVP (AD 不)) (VP (VA 畅)))))) )!@#原因_0(城市内涝,排水不畅)!@#原因!@#0_15-16!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#11-12 17-21!@#
3-④!@#近年来，城市内涝在我国一些大城市相继出现，下列有关城市内涝产生原因的叙述，正确的是	城市化带来的“雨岛效应”，易导致降水强度增大!@#n!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市化 带来 的 “ 雨岛效应 ” ， 易 导致 降水 强度 增大!@#近年来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市化 带来 的 “ 雨岛 效应 ” ， 易 导致 降水 强度 增大!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市化 带来 的 “ 雨岛效应 ” ， 易 导致 降水 强度 增大!@#近年 来 ， 城市 内涝 在 我国 一些 大城市 相继 出现 ， 下列 有关 城市 内涝 产生 原因 的 叙述 ， 正确 的 是 城市化 带来 的 “ 雨岛效应 ” ， 易 导致 降水 强度 增大!@#NT PU NN term P NR CD NR AD VV PU JJ JJ NN term NN NN DEG NN PU VA DEC VC NN VV DEC PU term PU PU AD VV NN NN VV!@#NT PU NN NN P NR CD NR AD VV PU JJ JJ NN NN NN NN DEG NN PU VA DEC VC NN VV DEC PU NN PU PU AD VV NN NN VV!@#!@#!@#!@#3 14 27!@#!@#!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 城市) (NN 内涝)) (VP (PP (P 在) (NP (NP (NR 我国)) (QP (CD 一些)) (NP (NR 大城市)))) (ADVP (AD 相继)) (VP (VV 出现)))) (PU ，) (NP (NP (NP (ADJP (JJ 下列)) (ADJP (JJ 有关)) (NP (NN 城市))) (NP (NN 内涝))) (DNP (NP (NN 产生) (NN 原因)) (DEG 的)) (NP (NN 叙述))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VP (VC 是) (NP (CP (IP (NP (NN 城市化)) (VP (VV 带来))) (DEC 的)) (NP (PU “) (NN 雨岛效应) (PU ”)))) (PU ，) (VP (ADVP (AD 易)) (VP (VV 导致) (IP (NP (NN 降水) (NN 强度)) (VP (VV 增大))))))) )!@#原因_0(城市内涝,地势低洼，城市化带来的“雨岛效应”，导致降水强度增大)!@#原因!@#0_15-16!@#因素关联_0(城市化带来的“雨岛效应”,降水强度增大)!@#因素关联!@#0_31!@#23-34!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#11-12 16-21 30!@#
4-A!@#内蒙古乌兰察布与安第斯山地的高山区相比，适合马铃薯种植的相似自然条件是	纬度较高!@#None!@#内蒙古乌兰察布 与 安第斯山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 纬度 较 高!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 纬度 较 高!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 纬度 较 高!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 纬度 较 高!@#loc P loc DEG NN VV PU VV NR NN DEC VV NN NN VC term AD VA!@#NN CC NR DEG NN VV PU VV NR NN DEC VV NN NN VC NN AD VA!@#!@#!@#0 2!@#15!@#!@#!@#!@#( (IP (IP (NP (NR 内蒙古乌兰察布)) (VP (PP (P 与) (NP (DNP (NP (NR 安第斯山地)) (DEG 的)) (NP (NN 高山区)))) (VP (VV 相比)))) (PU ，) (NP (CP (IP (VP (VV 适合) (NP (NR 马铃薯) (NN 种植)))) (DEC 的)) (IP (VP (VV 相似))) (NP (NN 自然) (NN 条件))) (VP (VC 是) (IP (NP (NN 纬度)) (VP (ADVP (AD 较)) (VP (VA 高)))))) )!@#!@#!@#!@#指示_0(内蒙古乌兰察布适合马铃薯种植的自然条件,纬度较高)!@#指示!@#0_14!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#自定义类别!@#名词短语+动词短语!@#13!@#!@#
4-B!@#内蒙古乌兰察布与安第斯山地的高山区相比，适合马铃薯种植的相似自然条件是	地势起伏大!@#None!@#内蒙古乌兰察布 与 安第斯山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 地势 起伏 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 地势 起伏 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 地势 起伏 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 地势 起伏 大!@#loc P loc DEG NN VV PU VV NR NN DEC VV NN NN VC NN NN VA!@#NN CC NR DEG NN VV PU VV NR NN DEC VV NN NN VC NN NN VA!@#!@#!@#0 2!@#!@#!@#!@#!@#( (IP (IP (NP (NR 内蒙古乌兰察布)) (VP (PP (P 与) (NP (DNP (NP (NR 安第斯山地)) (DEG 的)) (NP (NN 高山区)))) (VP (VV 相比)))) (PU ，) (NP (CP (IP (VP (VV 适合) (NP (NR 马铃薯) (NN 种植)))) (DEC 的)) (IP (VP (VV 相似))) (NP (NN 自然) (NN 条件))) (VP (VC 是) (IP (NP (NN 地势) (NN 起伏)) (VP (VA 大))))) )!@#!@#!@#!@#指示_0(内蒙古乌兰察布适合马铃薯种植的自然条件,地势起伏大)!@#指示!@#0_14!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
4-C!@#内蒙古乌兰察布与安第斯山地的高山区相比，适合马铃薯种植的相似自然条件是	气候温凉!@#None!@#内蒙古乌兰察布 与 安第斯山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气候 温凉!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气候 温凉!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气候 温凉!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气候 温凉!@#loc P loc DEG NN VV PU VV NR NN DEC VV NN NN VC NN VA!@#NN CC NR DEG NN VV PU VV NR NN DEC VV NN NN VC NN VA!@#!@#!@#0 2!@#!@#!@#!@#!@#( (IP (IP (NP (NR 内蒙古乌兰察布)) (VP (PP (P 与) (NP (DNP (NP (NR 安第斯山地)) (DEG 的)) (NP (NN 高山区)))) (VP (VV 相比)))) (PU ，) (IP (NP (CP (IP (VP (VV 适合) (NP (NR 马铃薯) (NN 种植)))) (DEC 的)) (IP (VP (VV 相似))) (NP (NN 自然) (NN 条件))) (VP (VC 是) (IP (NP (NN 气候)) (VP (VA 温凉)))))) )!@#!@#!@#!@#指示_0(内蒙古乌兰察布适合马铃薯种植的自然条件,气候温凉)!@#指示!@#0_14!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
4-D!@#内蒙古乌兰察布与安第斯山地的高山区相比，适合马铃薯种植的相似自然条件是	气温年较差大!@#None!@#内蒙古乌兰察布 与 安第斯山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气温年较差 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气温年较差 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气温年较差 大!@#内蒙古 乌兰察布 与 安第斯 山地 的 高山区 相比 ， 适合 马铃薯 种植 的 相似 自然 条件 是 气温年较差 大!@#loc P loc DEG NN VV PU VV NR NN DEC VV NN NN VC NN VA!@#NN CC NR DEG NN VV PU VV NR NN DEC VV NN NN VC NN VA!@#!@#!@#0 2!@#!@#!@#!@#!@#( (IP (IP (NP (NR 内蒙古乌兰察布)) (VP (PP (P 与) (NP (DNP (NP (NR 安第斯山地)) (DEG 的)) (NP (NN 高山区)))) (VP (VV 相比)))) (PU ，) (IP (NP (CP (IP (VP (VV 适合) (NP (NR 马铃薯) (NN 种植)))) (DEC 的)) (IP (VP (VV 相似))) (NP (NN 自然) (NN 条件))) (VP (VC 是) (IP (NP (NN 气温年较差)) (VP (VA 大)))))) )!@#!@#!@#!@#指示_0(内蒙古乌兰察布适合马铃薯种植的自然条件,气温年较差大)!@#指示!@#0_14!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
5-A!@#乌兰察布利用网络推销方式，缓解了该地马铃薯滞销的问题，其主要原因是	市场信息畅通!@#None!@#乌兰察布 利用 网络 推销 方式 ， 缓解 了 该 地 马铃薯 滞销 的 问题 ， 其 主要 原因 是 市场 信息 畅通!@#乌兰察布 利用 网络 推销 方式 ， 缓解 了 该 地 马铃薯 滞销 的 问题 ， 其 主要 原因 是 市场 信息 畅通!@#乌兰察布 利用 网络 推销 方式 ， 缓解 了 该 地 马铃薯 滞销 的 问题 ， 其 主要 原因 是 市场 信息 畅通!@#乌兰察布 利用 网络 推销 方式 ， 缓解 了 该 地 马铃薯 滞销 的 问题 ， 其 主要 原因 是 市场 信息 畅通!@#loc VV NN NN NN PU VV AS DT NN NR NN DEC NN PU PN JJ NN VC NN NN VA!@#NR VV NN NN NN PU VV AS DT NN NR NN DEC NN PU PN JJ NN VC NN NN VA!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (IP (NP (NR 乌兰察布)) (VP (VP (VV 利用) (NP (NN 网络) (NN 推销) (NN 方式))) (PU ，) (VP (VV 缓解) (AS 了) (NP (CP (IP (NP (DP (DT 该)) (NP (NN 地))) (VP (NP (NP (NR 马铃薯)) (NP (NN 滞销))))) (DEC 的)) (NP (NN 问题)))))) (PU ，) (IP (NP (NP (PN 其)) (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 市场) (NN 信息)) (VP (VA 畅通)))))) )!@#原因_0(乌兰察布利用网络推销方式，缓解了该地马铃薯滞销的问题,市场信息畅通)!@#原因!@#0_17!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#自定义类别!@#名词短语+动词短语!@#16-18!@#16!@#
