编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#东京城形成的最有利条件是	文化底蕴深厚!@#None!@#东京城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京 城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#东京 城 形成 的 最 有利 条件 是 文化 底蕴 深厚!@#!@#NR VV DEC AD VA NN VC NN NN VA!@#!@#!@#0!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_6!@#0-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#名词短语+动词短语!@#6!@#!@#
10-B!@#图中锋面系统过境前后，江苏天气变化与下列图示相符的是	图B!@#None!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图B!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图B!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 B!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 B!@#!@#NN LC NN NN NN LC PU NR NN NN CC JJ VV VV DEC VC NN!@#!@#!@#7!@#2!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_15!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
10-C!@#图中锋面系统过境前后，江苏天气变化与下列图示相符的是	图C!@#None!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图C!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图C!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 C!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 C!@#!@#NN LC NN NN NN LC PU NR NN NN CC JJ VV VV DEC VC NN!@#!@#!@#7!@#2!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_15!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
10-D!@#图中锋面系统过境前后，江苏天气变化与下列图示相符的是	图D!@#None!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图D!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是 图D!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 D!@#图 中 锋面 系统 过境 前后 ， 江苏 天气 变化 与 下列 图示 相符 的 是图 D!@#!@#NN LC NN NN NN LC PU NR NN NN CC JJ VV VV DEC VC NN!@#!@#!@#7!@#2!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_15!@#0-16!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
11-A!@#图中四条转场线路最合理的是	①!@#None!@#图 中 四 条 转场 线路 最 合理 的 是 ①!@#图 中 四 条 转场 线路 最 合理 的 是 ①!@#图 中 四 条 转场 线路 最 合理 的 是 ①!@#图 中 四 条 转场 线路 最 合理 的 是 ①!@#!@#NN LC CD M NN NN AD VA DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_9!@#2-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# null!@#名词短语+动词短语!@#9!@#0-1!@#
11-B!@#图中四条转场线路最合理的是	②!@#None!@#图 中 四 条 转场 线路 最 合理 的 是 ②!@#图 中 四 条 转场 线路 最 合理 的 是 ②!@#图 中 四 条 转场 线路 最 合理 的 是 ②!@#图 中 四 条 转场 线路 最 合理 的 是 ②!@#!@#NN LC CD M NN NN AD VA DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_9!@#2-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
11-C!@#图中四条转场线路最合理的是	③!@#None!@#图 中 四 条 转场 线路 最 合理 的 是 ③!@#图 中 四 条 转场 线路 最 合理 的 是 ③!@#图 中 四 条 转场 线路 最 合理 的 是 ③!@#图 中 四 条 转场 线路 最 合理 的 是 ③!@#!@#NN LC CD M NN NN AD VA DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_9!@#2-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
11-D!@#图中四条转场线路最合理的是	④!@#None!@#图 中 四 条 转场 线路 最 合理 的 是 ④!@#图 中 四 条 转场 线路 最 合理 的 是 ④!@#图 中 四 条 转场 线路 最 合理 的 是 ④!@#图 中 四 条 转场 线路 最 合理 的 是 ④!@#!@#NN LC CD M NN NN AD VA DEC VC NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#指示_0(,)!@#指示!@#0_9!@#2-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
12-A!@#牧民转场主要受	草场垂直分布影响!@#None!@#牧民 转场 主要 受 草场 垂直分布 影响!@#牧民 转场 主要 受 草场 垂直分布 影响!@#牧民 转场 主要 受 草场 垂直 分布 影响!@#牧民 转场 主要 受 草场 垂直 分布 影响!@#!@#NN NN AD VV NN NN NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#影响_0(,,,)!@#影响!@#0_6!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#名词短语+动词短语!@#3!@#!@#
12-B!@#牧民转场主要受	山前绿洲规模影响!@#None!@#牧民 转场 主要 受 山前 绿洲 规模 影响!@#牧民 转场 主要 受 山前 绿洲 规模 影响!@#牧民 转场 主要 受 山前 绿洲规模 影响!@#牧民 转场 主要 受 山前 绿洲规模 影响!@#!@#NN NN AD VV NN NR NN NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#影响_0(,,,)!@#影响!@#0_7!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
12-C!@#牧民转场主要受	草场水平分布影响!@#None!@#牧民 转场 主要 受 草场 水平分布 影响!@#牧民 转场 主要 受 草场 水平分布 影响!@#牧民 转场 主要 受 草场 水平 分布 影响!@#牧民 转场 主要 受 草场 水平 分布 影响!@#!@#NN NN AD VV NN NN NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#影响_0(,,,)!@#影响!@#0_6!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
12-D!@#牧民转场主要受	聚落分布的影响!@#None!@#牧民 转场 主要 受 聚落 分布 的 影响!@#牧民 转场 主要 受 聚落 分布 的 影响!@#牧民 转场 主要 受 聚落 分布 的 影响!@#牧民 转场 主要 受 聚落 分布 的 影响!@#!@#NN NN AD VV NN NN DEG NN!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#影响_0(,,,)!@#影响!@#0_7!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
13-A!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部人口稠密，西部地广人稀!@#y!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密 ， 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密 ， 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密 ， 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密 ， 西部 地广人稀!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN NN VA PU NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#15-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#自定义类别!@#!@#0 11-14!@#1-10
13-A-0!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部人口稠密!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 人口 稠密!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#15-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 11-14!@#1-10
13-A-1!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	西部地广人稀!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 地广人稀!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 地广人稀!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#15-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 11-14!@#1-10
13-B!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部城市化进程快，西部城市化水平高!@#y!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快 ， 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快 ， 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快 ， 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快 ， 西部 城市化 水平 高!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN NN NN VA PU NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#15-23!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 11-14!@#1-10
13-B-0!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部城市化进程快!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 城市化 进程 快!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#15-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 11-14!@#1-10
13-B-1!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	西部城市化水平高!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海地区 差异 的 描述 ， 正确 的 是 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 城市化 水平 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 城市化 水平 高!@#!@#P PU NN NN PU NN NN NN NN DEG NN PU VA DEC VC NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#15-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 11-14!@#1-10
13-C!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部产业结构层次高，西部资源密集型产业发达!@#y!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高 ， 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高 ， 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高 ， 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高 ， 西部 资源 密集型 产业 发达!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN NN NN VA PU NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#16-26!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
13-C-0!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部产业结构层次高!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 产业 结构 层次 高!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#16-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
13-C-1!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	西部资源密集型产业发达!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 资源 密集型 产业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 资源 密集型 产业 发达!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#16-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
13-D!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部农业机械化程度高，西部农牧业发达!@#y!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高 ， 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高 ， 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高 ， 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高 ， 西部 农牧业 发达!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN NN NN VA PU NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)其他陈述_1(,,)!@#其他陈述!@#!@#16-24!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
13-D-0!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	东部农业机械化程度高!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 东部 农业 机械化 程度 高!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#16-20!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
13-D-1!@#关于“丝绸之路经济带”东.西部沿海地区差异的描述，正确的是	西部农牧业发达!@#ed-ori!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿 海地区 差异 的 描述 ， 正确 的 是 西部 农牧业 发达!@#关于 “ 丝绸之路 经济带 ” 东. 西部 沿海 地区 差异 的 描述 ， 正确 的 是 西部 农牧业 发达!@#!@#P PU NN NN PU NN NN P NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#16-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0 12-15!@#1-11
14-A!@#某年6月至8月，一艘邮轮沿“21世纪海上丝绸之路”，从福州出发，经孟买到威尼斯，下列对沿途地理现象的描述可信的是	经南海时，遭遇梅雨阴雨连绵!@#n!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 南海 时 ， 遭遇 梅雨 阴雨 连绵!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 南海 时 ， 遭遇 梅雨 阴雨 连绵!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经南海 时 ， 遭遇 梅雨阴雨 连绵!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经南海 时 ， 遭遇 梅雨阴雨 连绵!@#!@#DT NN NN PU CD M NN P PU NT NN NN PU PU P NR VV PU P VV VV NR PU JJ P NN NN NN DEG NN VA DEC VC P NR LC PU VV NN NN VA!@#0 1 2!@#!@#15 19 21 34!@#38!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-40!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@# 时间状语 陈述句 陈述句!@#自定义类别!@#!@#22-24 30-32!@#25-29
14-B!@#某年6月至8月，一艘邮轮沿“21世纪海上丝绸之路”，从福州出发，经孟买到威尼斯，下列对沿途地理现象的描述可信的是	经阿拉伯海时，多逆风逆水!@#n!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 阿拉伯海 时 ， 多 逆风 逆水!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 阿拉伯海 时 ， 多 逆风 逆水!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 阿拉伯海 时 ， 多 逆风 逆水!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 阿拉伯海 时 ， 多 逆风 逆水!@#!@#DT NN NN PU CD M NN P PU NT NN NN PU PU P NR VV PU P VV VV NR PU JJ P NN NN NN DEG NN VA DEC VC P NR LC PU CD NN NN!@#0 1 2!@#!@#15 19 21 34!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-39!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#22-24 30-32!@#25-29
14-C!@#某年6月至8月，一艘邮轮沿“21世纪海上丝绸之路”，从福州出发，经孟买到威尼斯，下列对沿途地理现象的描述可信的是	经红海时，可见沿岸大片森林!@#n!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 红海 时 ， 可 见 沿岸 大片 森林!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 红海 时 ， 可 见 沿岸 大片 森林!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 红海 时 ， 可 见 沿岸 大片 森林!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 红海 时 ， 可 见 沿岸 大片 森林!@#!@#DT NN NN PU CD M NN P PU NT NN NN PU PU P NR VV PU P VV VV NR PU JJ P NN NN NN DEG NN VA DEC VC P NN LC PU VV VV NN NN NN!@#0 1 2!@#!@#15 19 21 34!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-41!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#22-24 30-32!@#25-29
14-D!@#某年6月至8月，一艘邮轮沿“21世纪海上丝绸之路”，从福州出发，经孟买到威尼斯，下列对沿途地理现象的描述可信的是	经地中海时，遭遇连日狂风暴雨!@#n!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 地中海 时 ， 遭遇 连日 狂风暴雨!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 地中海 时 ， 遭遇 连日 狂风暴雨!@#某 年 6月至8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 地中海 时 ， 遭遇 连日 狂风暴雨!@#某 年 6月 至 8月 ， 一 艘 邮轮 沿 “ 21世纪 海上 丝绸之路 ” ， 从 福州 出发 ， 经 孟买 到 威尼斯 ， 下列 对 沿途 地理 现象 的 描述 可信 的 是 经 地中海 时 ， 遭遇 连日 狂风暴雨!@#!@#DT NN NN PU CD M NN P PU NT NN NN PU PU P NR VV PU P VV VV NR PU JJ P NN NN NN DEG NN VA DEC VC P NN LC PU VV NT NN!@#0 1 2!@#!@#15 19 21 34!@#!@#!@#!@#!@#!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#0-39!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#22-24 30-32!@#25-29
